CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
250664.0,55.0,Male,15.0,26.0,4.0,24.0,Premium,Annual,704.49,29.0,1.0
300444.0,45.0,Female,32.0,1.0,0.0,0.0,Standard,Quarterly,845.58,12.0,0.0
222357.0,18.0,Female,31.0,28.0,7.0,15.0,Premium,Monthly,958.25,23.0,1.0
114434.0,37.0,Male,46.0,26.0,8.0,29.0,Basic,Annual,225.0,4.0,1.0
124576.0,56.0,Female,26.0,17.0,0.0,5.0,Premium,Monthly,193.0,1.0,1.0
202897.0,48.0,Female,56.0,19.0,10.0,4.0,Premium,Annual,617.0,21.0,1.0
96903.0,56.0,Female,2.0,23.0,6.0,14.0,Basic,Monthly,868.0,20.0,1.0
59518.0,26.0,Male,16.0,9.0,3.0,10.0,Basic,Monthly,931.0,19.0,1.0
116275.0,28.0,Female,60.0,28.0,4.0,30.0,Standard,Monthly,777.0,10.0,1.0
172869.0,51.0,Female,47.0,4.0,7.0,15.0,Premium,Annual,978.0,20.0,1.0
145956.0,27.0,Male,59.0,10.0,9.0,30.0,Standard,Quarterly,483.0,5.0,1.0
71086.0,33.0,Female,27.0,30.0,8.0,21.0,Basic,Quarterly,375.0,26.0,1.0
444867.0,38.0,Male,6.0,9.0,1.0,15.0,Premium,Quarterly,575.86,2.0,0.0
54398.0,59.0,Female,28.0,4.0,4.0,30.0,Basic,Monthly,447.0,22.0,1.0
275457.0,43.0,Male,46.0,28.0,0.0,1.0,Premium,Quarterly,966.46,29.0,0.0
434232.0,45.0,Male,30.0,20.0,3.0,19.0,Basic,Quarterly,978.3,22.0,0.0
223572.0,20.0,Female,47.0,25.0,3.0,20.0,Standard,Monthly,519.85,12.0,1.0
355843.0,39.0,Female,26.0,25.0,1.0,11.0,Basic,Quarterly,744.72,1.0,0.0
356240.0,43.0,Female,51.0,30.0,0.0,4.0,Standard,Annual,672.16,10.0,0.0
95715.0,33.0,Male,39.0,27.0,7.0,7.0,Premium,Annual,509.0,20.0,1.0
380366.0,39.0,Female,7.0,4.0,0.0,5.0,Basic,Quarterly,798.98,13.0,0.0
245778.0,28.0,Female,15.0,4.0,6.0,28.0,Basic,Monthly,493.08,27.0,1.0
366688.0,43.0,Female,43.0,18.0,4.0,1.0,Standard,Quarterly,550.25,1.0,0.0
41086.0,62.0,Male,54.0,22.0,1.0,23.0,Standard,Annual,536.0,16.0,1.0
156915.0,57.0,Female,43.0,25.0,1.0,2.0,Premium,Monthly,314.0,26.0,1.0
438452.0,50.0,Male,53.0,29.0,0.0,19.0,Basic,Quarterly,878.54,26.0,0.0
207053.0,27.0,Male,54.0,29.0,0.0,25.0,Standard,Monthly,347.39,11.0,1.0
336315.0,41.0,Male,35.0,12.0,0.0,16.0,Standard,Annual,656.84,13.0,0.0
427302.0,49.0,Male,19.0,29.0,1.0,8.0,Premium,Quarterly,567.61,11.0,0.0
336873.0,48.0,Male,55.0,6.0,1.0,11.0,Standard,Quarterly,541.29,27.0,0.0
115678.0,18.0,Male,47.0,24.0,9.0,1.0,Standard,Annual,783.0,27.0,1.0
229180.0,62.0,Male,20.0,19.0,2.0,16.0,Premium,Annual,774.81,13.0,1.0
47093.0,59.0,Male,19.0,24.0,0.0,2.0,Basic,Monthly,435.0,6.0,1.0
178945.0,58.0,Female,60.0,13.0,0.0,22.0,Basic,Annual,214.0,24.0,1.0
13526.0,49.0,Male,3.0,9.0,7.0,4.0,Premium,Monthly,206.0,20.0,1.0
9393.0,33.0,Male,11.0,25.0,10.0,3.0,Premium,Quarterly,348.0,10.0,1.0
9490.0,60.0,Female,19.0,13.0,8.0,11.0,Standard,Annual,959.0,6.0,1.0
322481.0,31.0,Female,10.0,7.0,2.0,5.0,Standard,Quarterly,685.85,4.0,0.0
183415.0,56.0,Male,57.0,1.0,8.0,15.0,Basic,Quarterly,993.0,19.0,1.0
431569.0,18.0,Male,37.0,20.0,1.0,6.0,Standard,Quarterly,578.68,28.0,0.0
384462.0,43.0,Male,10.0,16.0,3.0,14.0,Basic,Annual,690.83,4.0,0.0
397725.0,23.0,Male,16.0,16.0,2.0,12.0,Standard,Quarterly,736.68,4.0,0.0
168925.0,48.0,Female,9.0,16.0,6.0,24.0,Basic,Quarterly,865.0,2.0,1.0
364733.0,48.0,Male,44.0,8.0,0.0,2.0,Basic,Annual,775.25,26.0,0.0
8420.0,48.0,Female,23.0,2.0,6.0,29.0,Basic,Monthly,433.0,7.0,1.0
261227.0,47.0,Male,60.0,9.0,2.0,11.0,Standard,Quarterly,968.28,17.0,0.0
288748.0,22.0,Female,45.0,4.0,2.0,17.0,Basic,Quarterly,869.43,14.0,0.0
136515.0,21.0,Female,10.0,26.0,2.0,24.0,Standard,Quarterly,648.0,22.0,1.0
181877.0,51.0,Male,27.0,24.0,4.0,29.0,Premium,Annual,502.0,4.0,1.0
440206.0,30.0,Female,10.0,8.0,3.0,11.0,Standard,Annual,719.93,2.0,0.0
286335.0,28.0,Female,45.0,2.0,0.0,11.0,Standard,Quarterly,638.15,13.0,0.0
393206.0,32.0,Female,2.0,15.0,2.0,7.0,Standard,Quarterly,824.69,6.0,0.0
54504.0,26.0,Male,27.0,12.0,3.0,17.0,Premium,Annual,759.0,19.0,1.0
273317.0,37.0,Female,46.0,17.0,1.0,13.0,Standard,Annual,993.57,10.0,0.0
249201.0,26.0,Female,14.0,27.0,0.0,20.0,Basic,Monthly,657.58,10.0,1.0
125372.0,36.0,Female,31.0,15.0,10.0,12.0,Standard,Quarterly,587.0,28.0,1.0
380119.0,31.0,Male,34.0,19.0,1.0,19.0,Basic,Annual,659.83,4.0,0.0
200902.0,51.0,Male,59.0,11.0,8.0,27.0,Standard,Annual,951.0,14.0,1.0
390392.0,23.0,Male,14.0,27.0,0.0,12.0,Premium,Quarterly,914.97,6.0,0.0
161157.0,23.0,Male,34.0,28.0,4.0,18.0,Basic,Quarterly,914.0,4.0,1.0
338344.0,32.0,Male,45.0,14.0,3.0,8.0,Premium,Annual,756.08,1.0,0.0
239352.0,23.0,Male,21.0,25.0,7.0,24.0,Basic,Monthly,776.55,28.0,1.0
198208.0,20.0,Male,36.0,3.0,0.0,6.0,Standard,Annual,145.0,19.0,1.0
414245.0,24.0,Male,3.0,22.0,1.0,11.0,Standard,Quarterly,971.96,11.0,0.0
289198.0,23.0,Male,2.0,17.0,1.0,4.0,Standard,Quarterly,691.83,18.0,0.0
289900.0,30.0,Male,58.0,15.0,2.0,4.0,Basic,Quarterly,884.27,3.0,0.0
29837.0,56.0,Male,60.0,29.0,1.0,7.0,Basic,Monthly,422.0,14.0,1.0
148520.0,26.0,Female,24.0,12.0,3.0,24.0,Premium,Annual,119.0,5.0,1.0
282248.0,42.0,Female,15.0,19.0,2.0,16.0,Standard,Annual,995.05,13.0,0.0
31382.0,59.0,Male,50.0,9.0,4.0,2.0,Basic,Monthly,503.0,23.0,1.0
352548.0,21.0,Female,16.0,27.0,1.0,0.0,Basic,Annual,673.58,6.0,0.0
215736.0,60.0,Male,41.0,11.0,0.0,1.0,Basic,Monthly,133.83,1.0,1.0
274216.0,33.0,Female,35.0,9.0,2.0,15.0,Standard,Quarterly,503.77,8.0,0.0
330118.0,33.0,Male,29.0,28.0,1.0,0.0,Standard,Annual,564.25,9.0,0.0
80260.0,18.0,Female,3.0,19.0,9.0,0.0,Premium,Monthly,967.0,12.0,1.0
308903.0,41.0,Male,1.0,29.0,1.0,14.0,Standard,Annual,883.15,27.0,0.0
104974.0,59.0,Female,53.0,19.0,8.0,28.0,Premium,Quarterly,253.0,17.0,1.0
422308.0,33.0,Female,8.0,30.0,1.0,9.0,Basic,Annual,771.49,13.0,0.0
444157.0,41.0,Female,54.0,10.0,1.0,4.0,Standard,Quarterly,877.81,8.0,0.0
243398.0,51.0,Male,41.0,29.0,0.0,13.0,Basic,Quarterly,992.67,24.0,1.0
369775.0,33.0,Male,51.0,24.0,3.0,14.0,Basic,Quarterly,585.04,20.0,0.0
227360.0,42.0,Female,29.0,15.0,1.0,19.0,Basic,Quarterly,448.8,18.0,1.0
199758.0,38.0,Female,25.0,7.0,8.0,5.0,Premium,Monthly,706.0,21.0,1.0
283619.0,36.0,Female,27.0,18.0,3.0,4.0,Basic,Annual,895.96,11.0,0.0
75042.0,37.0,Male,47.0,10.0,2.0,22.0,Basic,Quarterly,769.0,25.0,1.0
275852.0,38.0,Male,12.0,19.0,0.0,15.0,Basic,Annual,648.5,24.0,0.0
66257.0,63.0,Female,25.0,24.0,8.0,22.0,Premium,Annual,437.0,27.0,1.0
109876.0,35.0,Female,60.0,8.0,5.0,5.0,Premium,Quarterly,834.0,18.0,1.0
66363.0,43.0,Female,3.0,27.0,1.0,29.0,Premium,Annual,256.0,7.0,1.0
91717.0,54.0,Male,47.0,12.0,0.0,20.0,Standard,Annual,790.0,29.0,1.0
89777.0,33.0,Female,11.0,26.0,4.0,22.0,Standard,Annual,734.0,16.0,1.0
437449.0,37.0,Female,3.0,13.0,0.0,17.0,Premium,Annual,893.93,10.0,0.0
334392.0,49.0,Male,27.0,28.0,0.0,19.0,Basic,Quarterly,743.36,5.0,0.0
385996.0,36.0,Male,45.0,13.0,2.0,10.0,Premium,Annual,870.37,20.0,0.0
31924.0,50.0,Male,56.0,29.0,8.0,28.0,Standard,Quarterly,107.0,29.0,1.0
189434.0,62.0,Female,15.0,20.0,1.0,1.0,Standard,Quarterly,267.0,7.0,1.0
421999.0,36.0,Male,2.0,24.0,2.0,2.0,Premium,Annual,540.09,12.0,0.0
291297.0,41.0,Male,59.0,3.0,4.0,0.0,Basic,Annual,953.09,18.0,0.0
208920.0,38.0,Female,17.0,8.0,4.0,27.0,Basic,Quarterly,266.59,25.0,1.0
94889.0,26.0,Male,52.0,28.0,6.0,29.0,Basic,Quarterly,934.0,11.0,1.0
133793.0,57.0,Female,37.0,8.0,4.0,27.0,Standard,Monthly,727.0,3.0,1.0
55762.0,60.0,Female,53.0,7.0,5.0,7.0,Premium,Monthly,872.0,24.0,1.0
233469.0,49.0,Female,37.0,23.0,6.0,3.0,Standard,Monthly,693.83,21.0,1.0
285361.0,37.0,Male,35.0,3.0,1.0,5.0,Standard,Quarterly,777.34,10.0,0.0
27551.0,57.0,Male,57.0,14.0,4.0,27.0,Basic,Annual,175.0,10.0,1.0
9209.0,58.0,Male,18.0,17.0,10.0,16.0,Basic,Monthly,644.0,2.0,1.0
148030.0,35.0,Female,16.0,20.0,5.0,3.0,Standard,Monthly,256.0,2.0,1.0
31166.0,18.0,Female,15.0,2.0,4.0,2.0,Standard,Quarterly,863.0,6.0,1.0
235351.0,29.0,Female,51.0,5.0,2.0,1.0,Premium,Monthly,467.1,14.0,1.0
180790.0,53.0,Male,58.0,13.0,9.0,21.0,Premium,Annual,973.0,13.0,1.0
318031.0,30.0,Male,16.0,29.0,0.0,2.0,Premium,Quarterly,930.89,21.0,0.0
1192.0,62.0,Male,46.0,18.0,0.0,25.0,Premium,Monthly,749.0,10.0,1.0
199623.0,57.0,Female,52.0,6.0,2.0,22.0,Standard,Monthly,878.0,15.0,1.0
95668.0,62.0,Female,1.0,6.0,3.0,11.0,Basic,Annual,765.0,24.0,1.0
281291.0,49.0,Female,19.0,26.0,1.0,3.0,Standard,Quarterly,608.66,10.0,0.0
435229.0,24.0,Male,28.0,5.0,0.0,4.0,Basic,Annual,760.49,19.0,0.0
121595.0,61.0,Female,33.0,27.0,0.0,5.0,Basic,Annual,948.0,3.0,1.0
239830.0,62.0,Male,38.0,7.0,10.0,10.0,Premium,Annual,966.81,11.0,1.0
347257.0,48.0,Male,28.0,28.0,0.0,19.0,Standard,Quarterly,819.06,11.0,0.0
1797.0,54.0,Male,6.0,20.0,4.0,12.0,Basic,Monthly,519.0,12.0,1.0
270229.0,48.0,Male,27.0,9.0,2.0,6.0,Premium,Annual,503.7,4.0,0.0
20666.0,59.0,Female,48.0,27.0,0.0,12.0,Standard,Quarterly,766.0,3.0,1.0
341193.0,38.0,Female,9.0,30.0,0.0,0.0,Standard,Quarterly,678.75,15.0,0.0
300068.0,48.0,Female,58.0,19.0,4.0,7.0,Basic,Quarterly,698.36,8.0,0.0
322744.0,44.0,Female,39.0,11.0,0.0,2.0,Premium,Quarterly,503.85,13.0,0.0
62684.0,33.0,Female,46.0,24.0,3.0,0.0,Standard,Monthly,634.0,26.0,1.0
289572.0,18.0,Male,1.0,25.0,1.0,5.0,Premium,Annual,835.77,11.0,0.0
290317.0,44.0,Female,52.0,14.0,3.0,19.0,Premium,Quarterly,651.65,14.0,0.0
430598.0,47.0,Male,44.0,2.0,0.0,12.0,Basic,Annual,835.14,5.0,0.0
193374.0,31.0,Female,14.0,9.0,6.0,4.0,Standard,Monthly,616.0,3.0,1.0
110186.0,64.0,Female,22.0,23.0,9.0,25.0,Standard,Quarterly,232.0,15.0,1.0
60085.0,29.0,Male,56.0,12.0,5.0,29.0,Standard,Monthly,806.0,20.0,1.0
97128.0,52.0,Male,25.0,8.0,2.0,24.0,Basic,Monthly,981.0,27.0,1.0
308607.0,36.0,Male,10.0,11.0,1.0,10.0,Basic,Annual,669.64,7.0,0.0
32363.0,50.0,Male,56.0,25.0,10.0,21.0,Standard,Quarterly,755.0,11.0,1.0
99627.0,51.0,Female,48.0,23.0,0.0,8.0,Premium,Quarterly,138.0,30.0,1.0
233451.0,46.0,Male,47.0,4.0,0.0,0.0,Standard,Annual,266.33,6.0,1.0
175339.0,27.0,Male,53.0,9.0,9.0,12.0,Basic,Annual,921.0,19.0,1.0
14704.0,18.0,Male,4.0,9.0,10.0,3.0,Basic,Quarterly,217.0,22.0,1.0
274574.0,28.0,Male,1.0,18.0,0.0,13.0,Premium,Quarterly,897.63,29.0,0.0
351023.0,50.0,Male,8.0,11.0,3.0,12.0,Standard,Annual,612.04,15.0,0.0
411633.0,29.0,Female,50.0,10.0,2.0,7.0,Standard,Annual,893.86,12.0,0.0
312925.0,28.0,Male,31.0,12.0,0.0,8.0,Basic,Quarterly,922.22,1.0,0.0
413601.0,29.0,Male,29.0,9.0,1.0,1.0,Premium,Quarterly,638.83,4.0,0.0
171494.0,31.0,Male,16.0,2.0,5.0,16.0,Premium,Monthly,939.0,16.0,1.0
267633.0,28.0,Male,45.0,11.0,0.0,6.0,Standard,Quarterly,872.42,22.0,0.0
152306.0,28.0,Male,23.0,28.0,4.0,26.0,Premium,Monthly,352.0,9.0,1.0
16797.0,51.0,Male,40.0,28.0,2.0,2.0,Basic,Annual,513.0,28.0,1.0
283874.0,37.0,Male,19.0,15.0,3.0,13.0,Basic,Quarterly,760.08,22.0,0.0
281201.0,45.0,Female,13.0,30.0,3.0,7.0,Basic,Quarterly,944.69,7.0,0.0
129336.0,55.0,Female,22.0,30.0,3.0,25.0,Premium,Monthly,344.0,16.0,1.0
155785.0,48.0,Male,5.0,9.0,5.0,12.0,Basic,Monthly,128.0,12.0,1.0
21445.0,53.0,Female,4.0,25.0,5.0,1.0,Premium,Quarterly,756.0,16.0,1.0
108054.0,41.0,Female,47.0,1.0,3.0,22.0,Standard,Quarterly,534.0,28.0,1.0
334915.0,46.0,Male,45.0,24.0,1.0,12.0,Basic,Annual,953.63,9.0,0.0
235003.0,24.0,Female,19.0,22.0,3.0,9.0,Premium,Monthly,669.94,29.0,1.0
302228.0,41.0,Male,30.0,24.0,2.0,1.0,Basic,Annual,819.4,4.0,0.0
89365.0,42.0,Female,55.0,14.0,7.0,29.0,Standard,Monthly,229.0,22.0,1.0
417343.0,48.0,Male,43.0,9.0,3.0,7.0,Standard,Annual,932.15,13.0,0.0
158786.0,42.0,Female,24.0,11.0,5.0,13.0,Basic,Annual,704.0,14.0,1.0
393955.0,23.0,Male,55.0,24.0,1.0,10.0,Basic,Quarterly,754.58,5.0,0.0
421357.0,36.0,Female,35.0,13.0,1.0,6.0,Premium,Annual,840.12,11.0,0.0
312220.0,38.0,Male,44.0,30.0,1.0,5.0,Basic,Annual,615.85,18.0,0.0
266659.0,38.0,Male,27.0,20.0,0.0,2.0,Standard,Quarterly,832.51,26.0,0.0
148153.0,43.0,Male,56.0,1.0,4.0,16.0,Premium,Annual,392.0,17.0,1.0
22873.0,40.0,Female,31.0,13.0,2.0,21.0,Premium,Annual,253.0,30.0,1.0
254454.0,26.0,Female,13.0,18.0,0.0,3.0,Basic,Quarterly,590.85,17.0,1.0
427843.0,22.0,Male,42.0,24.0,1.0,11.0,Premium,Annual,865.58,16.0,0.0
228579.0,65.0,Female,46.0,27.0,10.0,5.0,Basic,Monthly,158.07,13.0,1.0
107532.0,35.0,Female,9.0,21.0,3.0,9.0,Premium,Quarterly,161.0,27.0,1.0
63859.0,43.0,Female,6.0,24.0,10.0,29.0,Premium,Monthly,856.0,23.0,1.0
257362.0,63.0,Female,9.0,7.0,8.0,3.0,Premium,Monthly,995.69,20.0,1.0
330514.0,30.0,Male,53.0,20.0,2.0,5.0,Premium,Quarterly,600.68,26.0,0.0
7002.0,55.0,Male,52.0,4.0,5.0,22.0,Standard,Annual,834.0,24.0,1.0
8903.0,33.0,Male,33.0,13.0,9.0,22.0,Premium,Quarterly,919.0,14.0,1.0
136284.0,22.0,Female,44.0,11.0,1.0,9.0,Premium,Monthly,122.0,18.0,1.0
133143.0,55.0,Female,38.0,24.0,4.0,25.0,Premium,Quarterly,340.0,8.0,1.0
375308.0,47.0,Male,44.0,18.0,0.0,2.0,Basic,Annual,813.14,6.0,0.0
377253.0,45.0,Male,47.0,20.0,0.0,20.0,Basic,Annual,922.99,2.0,0.0
388362.0,43.0,Male,59.0,9.0,2.0,4.0,Standard,Quarterly,870.36,21.0,0.0
44527.0,21.0,Female,9.0,11.0,7.0,8.0,Premium,Monthly,410.0,29.0,1.0
157903.0,48.0,Male,57.0,12.0,7.0,21.0,Basic,Annual,368.0,19.0,1.0
283690.0,48.0,Male,4.0,21.0,4.0,18.0,Standard,Quarterly,768.17,26.0,0.0
81974.0,35.0,Male,3.0,9.0,6.0,13.0,Standard,Monthly,991.0,17.0,1.0
605.0,35.0,Male,3.0,15.0,1.0,18.0,Standard,Quarterly,257.0,16.0,1.0
92101.0,59.0,Male,21.0,11.0,1.0,29.0,Standard,Monthly,407.0,10.0,1.0
37565.0,58.0,Female,10.0,18.0,3.0,11.0,Premium,Annual,928.0,21.0,1.0
30777.0,51.0,Male,59.0,29.0,2.0,11.0,Basic,Quarterly,444.0,10.0,1.0
338017.0,47.0,Male,4.0,2.0,0.0,13.0,Standard,Quarterly,980.6,13.0,0.0
205947.0,35.0,Female,27.0,29.0,7.0,11.0,Premium,Monthly,729.93,13.0,1.0
147488.0,31.0,Female,29.0,16.0,7.0,17.0,Basic,Monthly,780.0,11.0,1.0
105185.0,61.0,Male,59.0,17.0,6.0,19.0,Standard,Quarterly,120.0,25.0,1.0
65599.0,34.0,Female,13.0,1.0,4.0,21.0,Standard,Annual,398.0,29.0,1.0
378129.0,36.0,Male,23.0,29.0,0.0,5.0,Premium,Annual,871.01,20.0,0.0
46787.0,27.0,Female,57.0,12.0,4.0,5.0,Premium,Annual,533.0,2.0,1.0
186625.0,61.0,Female,21.0,4.0,0.0,2.0,Basic,Quarterly,447.0,26.0,1.0
68114.0,34.0,Female,23.0,27.0,7.0,21.0,Premium,Quarterly,640.0,21.0,1.0
362926.0,39.0,Male,36.0,22.0,1.0,18.0,Standard,Annual,966.48,1.0,0.0
410103.0,35.0,Female,13.0,10.0,2.0,15.0,Premium,Quarterly,537.49,15.0,0.0
365752.0,27.0,Female,55.0,8.0,2.0,18.0,Standard,Annual,555.33,7.0,0.0
4037.0,25.0,Female,40.0,2.0,6.0,0.0,Basic,Quarterly,375.0,14.0,1.0
215852.0,42.0,Male,55.0,7.0,10.0,27.0,Standard,Quarterly,704.31,11.0,1.0
236485.0,30.0,Female,27.0,11.0,5.0,6.0,Basic,Monthly,171.58,7.0,1.0
395906.0,44.0,Female,18.0,30.0,3.0,10.0,Premium,Quarterly,797.98,7.0,0.0
354029.0,44.0,Female,2.0,4.0,1.0,2.0,Premium,Annual,839.94,6.0,0.0
288633.0,33.0,Male,60.0,6.0,2.0,7.0,Basic,Annual,838.04,24.0,0.0
54883.0,41.0,Male,60.0,6.0,2.0,25.0,Basic,Monthly,394.0,22.0,1.0
406911.0,23.0,Male,30.0,13.0,1.0,17.0,Standard,Annual,656.84,15.0,0.0
116277.0,43.0,Male,8.0,10.0,0.0,10.0,Premium,Quarterly,264.0,3.0,1.0
300001.0,29.0,Female,52.0,28.0,2.0,0.0,Basic,Annual,888.43,14.0,0.0
26269.0,61.0,Male,53.0,7.0,5.0,20.0,Premium,Annual,803.0,25.0,1.0
232559.0,28.0,Male,8.0,8.0,5.0,17.0,Basic,Quarterly,415.84,3.0,1.0
117270.0,58.0,Female,47.0,24.0,1.0,27.0,Premium,Annual,329.0,18.0,1.0
15947.0,33.0,Male,9.0,10.0,4.0,10.0,Premium,Monthly,255.0,2.0,1.0
412881.0,44.0,Male,16.0,11.0,4.0,10.0,Basic,Annual,710.15,11.0,0.0
152170.0,38.0,Female,30.0,4.0,5.0,0.0,Basic,Monthly,408.0,17.0,1.0
199458.0,49.0,Male,60.0,29.0,5.0,6.0,Premium,Quarterly,986.0,19.0,1.0
35031.0,47.0,Female,47.0,28.0,4.0,22.0,Standard,Quarterly,583.0,11.0,1.0
309239.0,40.0,Male,39.0,10.0,4.0,10.0,Basic,Quarterly,803.88,30.0,0.0
178232.0,28.0,Female,53.0,17.0,1.0,16.0,Basic,Monthly,617.0,29.0,1.0
313764.0,29.0,Male,8.0,6.0,0.0,0.0,Premium,Annual,768.48,24.0,0.0
97525.0,35.0,Male,46.0,8.0,2.0,20.0,Standard,Monthly,956.0,6.0,1.0
432723.0,20.0,Male,46.0,8.0,0.0,10.0,Basic,Quarterly,699.87,28.0,0.0
266508.0,45.0,Male,25.0,3.0,3.0,19.0,Basic,Annual,557.13,20.0,0.0
266768.0,20.0,Female,46.0,11.0,0.0,8.0,Standard,Annual,564.82,8.0,0.0
123945.0,64.0,Female,14.0,15.0,9.0,4.0,Premium,Monthly,760.0,25.0,1.0
175470.0,48.0,Female,58.0,25.0,7.0,1.0,Premium,Monthly,401.0,13.0,1.0
30590.0,28.0,Male,53.0,5.0,7.0,13.0,Basic,Annual,584.0,15.0,1.0
271447.0,45.0,Female,45.0,6.0,1.0,3.0,Basic,Annual,964.54,1.0,0.0
163166.0,33.0,Male,3.0,22.0,10.0,24.0,Basic,Quarterly,759.0,9.0,1.0
134960.0,61.0,Female,54.0,27.0,1.0,2.0,Premium,Monthly,448.0,19.0,1.0
97981.0,37.0,Female,41.0,6.0,8.0,4.0,Premium,Monthly,890.0,9.0,1.0
277952.0,50.0,Female,34.0,25.0,2.0,5.0,Basic,Quarterly,600.68,1.0,0.0
282033.0,46.0,Male,50.0,30.0,4.0,2.0,Premium,Quarterly,832.58,19.0,0.0
106787.0,28.0,Female,34.0,13.0,8.0,13.0,Premium,Annual,538.0,2.0,1.0
367908.0,35.0,Female,34.0,23.0,0.0,19.0,Basic,Quarterly,513.58,14.0,0.0
102642.0,65.0,Male,27.0,26.0,2.0,11.0,Standard,Annual,390.0,26.0,1.0
133292.0,26.0,Male,23.0,30.0,7.0,0.0,Basic,Annual,547.0,19.0,1.0
250002.0,42.0,Male,29.0,19.0,7.0,9.0,Premium,Quarterly,854.93,23.0,1.0
260982.0,48.0,Male,8.0,12.0,2.0,4.0,Premium,Annual,667.76,22.0,0.0
81082.0,60.0,Male,5.0,16.0,4.0,20.0,Premium,Annual,727.0,7.0,1.0
156018.0,48.0,Female,57.0,18.0,2.0,9.0,Premium,Monthly,965.0,12.0,1.0
436478.0,50.0,Male,23.0,20.0,4.0,12.0,Premium,Annual,776.78,13.0,0.0
385765.0,48.0,Female,35.0,6.0,0.0,8.0,Premium,Annual,501.14,11.0,0.0
326217.0,40.0,Male,48.0,6.0,3.0,2.0,Premium,Annual,501.5,23.0,0.0
207959.0,28.0,Male,29.0,16.0,10.0,6.0,Standard,Quarterly,119.11,24.0,1.0
298717.0,49.0,Male,12.0,16.0,2.0,20.0,Premium,Annual,522.73,16.0,0.0
214875.0,51.0,Male,11.0,1.0,3.0,0.0,Standard,Monthly,152.59,21.0,1.0
220000.0,58.0,Male,53.0,7.0,7.0,9.0,Basic,Monthly,140.12,1.0,1.0
150822.0,65.0,Female,55.0,30.0,9.0,14.0,Standard,Quarterly,763.0,5.0,1.0
348603.0,20.0,Female,21.0,21.0,2.0,9.0,Standard,Annual,951.99,8.0,0.0
65932.0,30.0,Female,26.0,18.0,4.0,17.0,Basic,Quarterly,713.0,6.0,1.0
312335.0,32.0,Female,7.0,29.0,3.0,10.0,Standard,Annual,687.78,15.0,0.0
283899.0,46.0,Male,11.0,23.0,2.0,6.0,Basic,Quarterly,553.73,3.0,0.0
60955.0,32.0,Female,34.0,11.0,8.0,16.0,Premium,Monthly,870.0,25.0,1.0
114805.0,29.0,Female,5.0,16.0,4.0,13.0,Standard,Annual,994.0,26.0,1.0
188043.0,63.0,Female,3.0,24.0,7.0,10.0,Premium,Annual,158.0,4.0,1.0
447239.0,27.0,Male,52.0,14.0,1.0,0.0,Basic,Annual,718.89,26.0,0.0
26174.0,18.0,Male,49.0,12.0,3.0,7.0,Standard,Quarterly,192.0,9.0,1.0
352861.0,50.0,Male,41.0,3.0,3.0,20.0,Standard,Annual,715.09,18.0,0.0
418009.0,30.0,Male,44.0,4.0,0.0,20.0,Premium,Quarterly,944.23,24.0,0.0
205070.0,61.0,Female,3.0,5.0,5.0,19.0,Standard,Quarterly,525.6,7.0,1.0
334661.0,20.0,Female,35.0,24.0,0.0,1.0,Standard,Annual,567.95,5.0,0.0
406745.0,34.0,Male,8.0,28.0,1.0,4.0,Basic,Quarterly,802.95,18.0,0.0
401447.0,50.0,Male,57.0,28.0,0.0,2.0,Basic,Quarterly,514.65,25.0,0.0
28231.0,28.0,Male,39.0,21.0,6.0,17.0,Standard,Quarterly,499.0,30.0,1.0
284582.0,40.0,Male,9.0,1.0,4.0,7.0,Premium,Annual,745.29,10.0,0.0
225286.0,63.0,Female,51.0,11.0,0.0,5.0,Premium,Monthly,926.56,28.0,1.0
222489.0,61.0,Male,53.0,16.0,1.0,17.0,Standard,Quarterly,457.61,19.0,1.0
423935.0,34.0,Male,33.0,30.0,1.0,3.0,Basic,Annual,953.23,1.0,0.0
33187.0,64.0,Female,28.0,1.0,8.0,2.0,Premium,Annual,770.0,17.0,1.0
206964.0,19.0,Male,17.0,18.0,6.0,26.0,Basic,Annual,359.9,4.0,1.0
194907.0,25.0,Female,44.0,3.0,2.0,19.0,Premium,Annual,570.0,3.0,0.0
12165.0,34.0,Female,23.0,19.0,0.0,23.0,Premium,Monthly,566.0,19.0,1.0
410813.0,44.0,Male,29.0,19.0,2.0,10.0,Premium,Annual,612.43,14.0,0.0
211768.0,65.0,Female,15.0,5.0,9.0,25.0,Basic,Monthly,188.01,22.0,1.0
90618.0,62.0,Male,14.0,30.0,0.0,13.0,Standard,Monthly,833.0,21.0,1.0
355428.0,37.0,Female,25.0,4.0,2.0,13.0,Premium,Annual,717.26,4.0,0.0
84505.0,60.0,Male,55.0,22.0,7.0,17.0,Basic,Monthly,202.0,22.0,1.0
194576.0,46.0,Female,2.0,16.0,1.0,27.0,Basic,Monthly,468.0,24.0,1.0
143277.0,38.0,Female,12.0,19.0,6.0,19.0,Premium,Monthly,750.0,9.0,1.0
6296.0,50.0,Male,31.0,15.0,2.0,19.0,Basic,Annual,277.0,7.0,1.0
418624.0,49.0,Male,7.0,9.0,0.0,12.0,Premium,Annual,881.24,27.0,0.0
6235.0,51.0,Female,6.0,26.0,1.0,27.0,Premium,Annual,933.0,23.0,1.0
